size,name,price,flavor,frosting,sprinkles,fillingregular,Peach,2.99,Vanilla,Whipped Cream,Peaches,Peach Marmalade
regular, Strawberry,3.49,Vanilla, Whipped Cream,Strawberries,Strayberry Marmalade
regular,Banana,2.99,Banana,Peanut Butter Cream,Walnuts,Banana Cream
regular,Banana,2.99,Banana,Peanut Butter Cream,Walnuts,Banana Cream
regular,Choco Cream, 3.99,Chocolate,Whipped Chocolate Cream,Chocolate Shavings,Chocolate
regular,Peanut Butter,3.49,Vanilla,Peanut Butter Cream,Peanuts,Peanut Butter
regular, Strawberry,3.49,Vanilla, Whipped Cream,Strawberries,Strayberry Marmalade
regular,Peach,2.99,Vanilla,Whipped Cream,Peaches,Peach Marmalade
regular,Banana,2.99,Banana,Peanut Butter Cream,Walnuts,Banana Cream
regular,Peanut Butter,3.49,Vanilla,Peanut Butter Cream,Peanuts,Peanut Butter
regular,Peanut Butter,3.49,Vanilla,Peanut Butter Cream,Peanuts,Peanut Butter
regular,Peanut Butter,3.49,Vanilla,Peanut Butter Cream,Peanuts,Peanut Butter
regular,Peach,2.99,Vanilla,Whipped Cream,Peaches,Peach Marmalade
regular,Peanut Butter,3.49,Vanilla,Peanut Butter Cream,Peanuts,Peanut Butter
regular,Peanut Butter,3.49,Vanilla,Peanut Butter Cream,Peanuts,Peanut Butter
